,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume
,ADA-AUD,BCH-AUD,BTC-AUD,ETH-AUD,SOL-AUD,XRP-AUD,ADA-AUD,BCH-AUD,BTC-AUD,ETH-AUD,SOL-AUD,XRP-AUD,ADA-AUD,BCH-AUD,BTC-AUD,ETH-AUD,SOL-AUD,XRP-AUD,ADA-AUD,BCH-AUD,BTC-AUD,ETH-AUD,SOL-AUD,XRP-AUD,ADA-AUD,BCH-AUD,BTC-AUD,ETH-AUD,SOL-AUD,XRP-AUD,ADA-AUD,BCH-AUD,BTC-AUD,ETH-AUD,SOL-AUD,XRP-AUD
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-19,0.21605999767780304,417.4566345214844,31310.87109375,864.823486328125,2.188826084136963,0.759706974029541,0.21605999767780304,417.4566345214844,31310.87109375,864.823486328125,2.188826084136963,0.759706974029541,0.22363199293613434,425.9974670410156,31594.236328125,877.247802734375,2.314232110977173,0.7896130084991455,0.21423299610614777,406.34527587890625,29942.259765625,848.1884765625,2.1830708980560303,0.7451059818267822,0.21640999615192413,410.2822570800781,30344.166015625,858.69287109375,2.2289860248565674,0.7663149833679199,769574453.0,4557821302.0,50485423425,16830719619.0,11930280.0,14676449553.0
2020-12-20,0.2134930044412613,458.8592529296875,30941.970703125,841.2373657226562,2.0607199668884277,0.7328580021858215,0.2134930044412613,458.8592529296875,30941.970703125,841.2373657226562,2.0607199668884277,0.7328580021858215,0.2200089991092682,481.371826171875,31902.44921875,865.6443481445312,2.2095251083374023,0.768123984336853,0.20889799296855927,408.9048767089844,30363.638671875,823.4134521484375,2.0113110542297363,0.7094489932060242,0.2160789966583252,417.4381103515625,31300.2890625,864.6754150390625,2.191533088684082,0.7594810128211975,961040372.0,7995387372.0,49876914381,17628748807.0,11984449.0,12667655203.0
2020-12-21,0.20150400698184967,415.12127685546875,30099.771484375,804.95166015625,2.0353078842163086,0.682358980178833,0.20150400698184967,415.12127685546875,30099.771484375,804.95166015625,2.0353078842163086,0.682358980178833,0.21849100291728973,498.01025390625,31762.015625,854.1317749023438,2.1375789642333984,0.7498729825019836,0.19663600623607635,414.29620361328125,29460.61328125,799.9578857421875,1.9906560182571411,0.6685420274734497,0.21351400017738342,459.0691833496094,30938.228515625,841.2694091796875,2.060981035232544,0.7327309846878052,1504656199.0,9992074752.0,60524986369,19033544126.0,11000760.0,13005416215.0
2020-12-22,0.20675499737262726,428.77099609375,31484.7109375,840.439697265625,1.9728870391845703,0.5936689972877502,0.20675499737262726,428.77099609375,31484.7109375,840.439697265625,1.9728870391845703,0.5936689972877502,0.21261000633239746,428.77099609375,31493.810546875,842.0531616210938,2.0845139026641846,0.6883590221405029,0.19790500402450562,398.5093688964844,29702.919921875,780.6929931640625,1.9514319896697998,0.545216977596283,0.20147499442100525,414.9972229003906,30087.8359375,804.42724609375,2.032263994216919,0.6821579933166504,1507050075.0,7630982264.0,58475776663,19521066411.0,14650261.0,20035287244.0
2020-12-23,0.17989100515842438,361.5762634277344,30653.171875,769.8652954101562,1.5901960134506226,0.3410710096359253,0.17989100515842438,361.5762634277344,30653.171875,769.8652954101562,1.5901960134506226,0.3410710096359253,0.20906899869441986,432.2973937988281,31834.37109375,846.2870483398438,2.0046260356903076,0.5930320024490356,0.16818800568580627,353.6836853027344,30098.48828125,739.6561279296875,1.4389649629592896,0.29218998551368713,0.20681600272655487,428.6192321777344,31483.314453125,840.4004516601562,1.9728000164031982,0.5930320024490356,1957856622.0,8557469700.0,67457030959,20128384486.0,22126389.0,26105764148.0
2020-12-24,0.20127800107002258,390.07012939453125,31249.46875,805.208984375,1.793673038482666,0.4447540044784546,0.20127800107002258,390.07012939453125,31249.46875,805.208984375,1.793673038482666,0.4447540044784546,0.20318199694156647,392.3900146484375,31288.5703125,808.1527099609375,1.8214869499206543,0.4839699864387512,0.1742119938135147,359.0188293457031,29994.19921875,749.6039428710938,1.5472569465637207,0.32105299830436707,0.1799740046262741,361.6954040527344,30651.66796875,770.4205932617188,1.5928499698638916,0.3417460024356842,1935707619.0,7049811703.0,54084709877,18849533741.0,12160854.0,22042471900.0
2020-12-25,0.20733599364757538,418.9018859863281,32456.02734375,824.284423828125,1.9019839763641357,0.41857099533081055,0.20733599364757538,418.9018859863281,32456.02734375,824.284423828125,1.9019839763641357,0.41857099533081055,0.2195490002632141,426.2723388671875,32515.65234375,833.0297241210938,1.9156379699707031,0.5008289813995361,0.19800099730491638,386.6191711425781,30926.6484375,796.9225463867188,1.7755910158157349,0.37525299191474915,0.20128099620342255,390.0826416015625,31246.3359375,805.1397705078125,1.7924729585647583,0.44411200284957886,1473683040.0,7290427525.0,55357171067,17791985946.0,12316090.0,21476808845.0
2020-12-26,0.20767800509929657,424.8070068359375,34788.1015625,836.6868286132812,1.7425450086593628,0.38780900835990906,0.20767800509929657,424.8070068359375,34788.1015625,836.6868286132812,1.7425450086593628,0.38780900835990906,0.21314899623394012,433.17315673828125,35157.91015625,856.2745361328125,1.9047659635543823,0.42412900924682617,0.19715100526809692,409.18206787109375,32269.0390625,812.4301147460938,1.728314995765686,0.3778989911079407,0.2073259949684143,418.95672607421875,32472.115234375,824.3993530273438,1.9027880430221558,0.4185490012168884,1568495893.0,7082237990.0,63600205586,19423943237.0,8946250.0,13138420992.0
2020-12-27,0.2029000073671341,444.3457946777344,34520.03515625,896.9463500976562,1.7121100425720215,0.3718949854373932,0.2029000073671341,444.3457946777344,34520.03515625,896.9463500976562,1.7121100425720215,0.3718949854373932,0.21737100183963776,476.7029724121094,37224.859375,936.1121215820312,1.8537460565567017,0.4045880138874054,0.19787999987602234,412.5953369140625,34095.4921875,826.8165283203125,1.6688719987869263,0.3556149899959564,0.2076919972896576,424.8436279296875,34791.17578125,836.75439453125,1.7436449527740479,0.3878670036792755,2073852485.0,9273127796.0,87350128672,34285180138.0,16143679.0,12154307906.0
2020-12-28,0.232914999127388,477.1935119628906,35694.5,962.5753784179688,1.9974889755249023,0.32677900791168213,0.232914999127388,477.1935119628906,35694.5,962.5753784179688,1.9974889755249023,0.32677900791168213,0.23561899363994598,493.6344909667969,36109.33984375,985.151611328125,2.0009799003601074,0.4029180109500885,0.20160900056362152,443.0045166015625,34433.74609375,897.6866455078125,1.7006219625473022,0.31569400429725647,0.2029239982366562,444.5126953125,34531.23828125,897.6866455078125,1.7133599519729614,0.37232398986816406,2282765795.0,8334004975.0,64650851267,31922410876.0,16695089.0,11056835812.0
2020-12-29,0.2525170147418976,463.9854736328125,35956.12890625,961.2678833007812,2.200205087661743,0.2903589904308319,0.2525170147418976,463.9854736328125,35956.12890625,961.2678833007812,2.200205087661743,0.2903589904308319,0.25804799795150757,481.60400390625,35965.64453125,972.3031005859375,2.270026922225952,0.3272530138492584,0.2291339933872223,435.3975524902344,34213.94140625,911.259033203125,1.8950660228729248,0.22963500022888184,0.23288099467754364,477.18646240234375,35690.546875,962.5243530273438,1.9971950054168701,0.3264029920101166,3899722479.0,7006799188.0,59482577412,24587128761.0,34632629.0,17043576242.0
2020-12-30,0.23938700556755066,466.71484375,37514.49609375,977.6586303710938,1.9972259998321533,0.275532990694046,0.23938700556755066,466.71484375,37514.49609375,977.6586303710938,1.9972259998321533,0.275532990694046,0.2538590133190155,479.0333251953125,37650.2265625,981.7633666992188,2.2086760997772217,0.3063200116157532,0.22966299951076508,448.3437805175781,35953.046875,940.5213623046875,1.9907070398330688,0.25433799624443054,0.2523300051689148,464.01116943359375,35953.046875,961.205810546875,2.1940929889678955,0.2902809977531433,2405625015.0,6484331887.0,66711474360,22495692574.0,16472034.0,11568802433.0
2020-12-31,0.23560699820518494,445.5735778808594,37668.85546875,958.2952270507812,1.9624279737472534,0.2855460047721863,0.23560699820518494,445.5735778808594,37668.85546875,958.2952270507812,1.9624279737472534,0.2855460047721863,0.24014300107955933,469.3980712890625,38024.9765625,980.785400390625,2.012864112854004,0.2957949936389923,0.22836799919605255,436.3301086425781,36470.36328125,941.0820922851562,1.852895975112915,0.2681489884853363,0.23938000202178955,466.6634521484375,37515.30078125,977.6685791015625,1.9974199533462524,0.2754789888858795,1470645675.0,4914166080.0,60727639338,18088871118.0,16577547.0,6966999541.0
2021-01-01,0.2279289960861206,444.530029296875,38181.9921875,949.3682861328125,2.39443302154541,0.3086419999599457,0.2279289960861206,444.530029296875,38181.9921875,949.3682861328125,2.39443302154541,0.3086419999599457,0.2391279935836792,460.5203552246094,38417.9140625,972.3718872070312,2.417273998260498,0.32351699471473694,0.22325800359249115,434.2095031738281,37410.7890625,934.182373046875,1.9494580030441284,0.28221800923347473,0.23558799922466278,445.4789123535156,37658.83984375,958.1718139648438,1.9609700441360474,0.2855449914932251,1458715073.0,4536589389.0,52943282221,17745557865.0,33435456.0,7654074809.0
2021-01-02,0.2306230068206787,460.9267272949219,41760.62890625,1006.779296875,2.338787078857422,0.28811800479888916,0.2306230068206787,460.9267272949219,41760.62890625,1006.779296875,2.338787078857422,0.28811800479888916,0.2395009994506836,474.9529113769531,43096.6796875,1022.719970703125,2.585784912109375,0.3098680078983307,0.219977006316185,434.8897705078125,37814.171875,933.4346313476562,2.237668991088867,0.2805289924144745,0.22793999314308167,444.5833740234375,38184.984375,949.4139404296875,2.398984909057617,0.3089349865913391,1831293027.0,5990643742.0,88214867182,25660041417.0,41167632.0,6205040294.0
2021-01-03,0.2658340036869049,546.9691162109375,42511.10546875,1265.019775390625,2.803318977355957,0.2928760051727295,0.2658340036869049,546.9691162109375,42511.10546875,1265.019775390625,2.803318977355957,0.2928760051727295,0.27052798867225647,561.35986328125,44985.93359375,1304.896728515625,3.0741209983825684,0.3090279996395111,0.22536300122737885,460.9930114746094,41663.203125,1002.9144287109375,2.339601993560791,0.2822839915752411,0.2305690050125122,460.9930114746094,41763.41015625,1006.749267578125,2.339601993560791,0.28823399543762207,2987599163.0,9431647985.0,102011582370,58615102087.0,71418167.0,6626419768.0
2021-01-04,0.29305499792099,531.8861083984375,41686.38671875,1356.3016357421875,3.2401790618896484,0.30858999490737915,0.29305499792099,531.8861083984375,41686.38671875,1356.3016357421875,3.2401790618896484,0.30858999490737915,0.3107900023460388,599.2010498046875,43360.9609375,1494.9921875,3.2401790618896484,0.3323709964752197,0.25139299035072327,501.5086669921875,37133.984375,1179.4666748046875,2.425813913345337,0.28406500816345215,0.2661460041999817,547.3275146484375,42548.61328125,1267.0313720703125,2.8041749000549316,0.29312199354171753,4251442939.0,11209762838.0,105824510347,74248681861.0,78172495.0,8008103428.0
2021-01-05,0.3327670097351074,540.7578735351562,43790.06640625,1417.0609130859375,2.778991937637329,0.2921060025691986,0.3327670097351074,540.7578735351562,43790.06640625,1417.0609130859375,2.778991937637329,0.2921060025691986,0.3415980041027069,555.6885986328125,44403.79296875,1471.8873291015625,3.262566089630127,0.3129290044307709,0.2703559994697571,511.08538818359375,39221.8125,1279.7037353515625,2.6964869499206543,0.2876720130443573,0.2931259870529175,531.9220581054688,41693.07421875,1357.9520263671875,3.247852087020874,0.30853599309921265,5278145468.0,8329368516.0,87016490204,53507834687.0,65126734.0,6928734658.0
2021-01-06,0.4246560037136078,581.5010375976562,47115.85546875,1544.469970703125,2.468384027481079,0.3210139870643616,0.4246560037136078,581.5010375976562,47115.85546875,1544.469970703125,2.468384027481079,0.3210139870643616,0.4435099959373474,587.6724243164062,47186.65234375,1547.43359375,2.813394069671631,0.3461399972438812,0.32991498708724976,533.563720703125,43152.6015625,1373.8624267578125,2.4403820037841797,0.28773200511932373,0.3330709934234619,540.8135375976562,43817.359375,1418.34765625,2.782094955444336,0.2922559976577759,7895626022.0,8318337993.0,96330948325,57192422706.0,64311500.0,9663525136.0
2021-01-07,0.3861989974975586,578.781982421875,50686.91015625,1577.9576416015625,3.0547099113464355,0.4196999967098236,0.3861989974975586,578.781982421875,50686.91015625,1577.9576416015625,3.0547099113464355,0.4196999967098236,0.4531880021095276,623.0208129882812,51833.4765625,1654.5533447265625,3.369266986846924,0.4707750082015991,0.36517098546028137,558.093505859375,46906.65234375,1500.659423828125,2.4746201038360596,0.3173829913139343,0.42513298988342285,581.4846801757812,47128.01953125,1545.7060546875,2.4778130054473877,0.32105299830436707,6629147728.0,10448107107.0,109124136558,52099185808.0,205819554.0,20540785672.0
2021-01-08,0.39349400997161865,567.9166870117188,52531.94140625,1576.304443359375,4.146000862121582,0.4161979854106903,0.39349400997161865,567.9166870117188,52531.94140625,1576.304443359375,4.146000862121582,0.4161979854106903,0.4115380048751831,582.6434936523438,54022.53515625,1636.1053466796875,4.857937812805176,0.44526299834251404,0.3433949947357178,527.5109252929688,47472.14453125,1386.693603515625,2.811815023422241,0.3756920099258423,0.38672301173210144,578.815673828125,50700.71484375,1578.3306884765625,3.0495529174804688,0.41981199383735657,5872450337.0,10795659631.0,113449268555,57086542517.0,265781037.0,12651964079.0
2021-01-09,0.4290890097618103,739.57666015625,51874.42578125,1650.873046875,4.362606048583984,0.4212839901447296,0.4290890097618103,739.57666015625,51874.42578125,1650.873046875,4.362606048583984,0.4212839901447296,0.4363349974155426,757.5897216796875,53397.3671875,1680.2474365234375,4.720088005065918,0.43796199560165405,0.38203001022338867,541.2567138671875,50192.671875,1522.318603515625,3.7864789962768555,0.39645299315452576,0.3935120105743408,567.8238525390625,52520.390625,1575.71630859375,4.150704860687256,0.4161039888858795,4710836659.0,15438232103.0,79876511282,42826173554.0,118436714.0,9258286462.0
2021-01-10,0.3949120044708252,781.8002319335938,49680.6796875,1634.9085693359375,4.489435195922852,0.412321001291275,0.3949120044708252,781.8002319335938,49680.6796875,1634.9085693359375,4.489435195922852,0.412321001291275,0.43865200877189636,811.599609375,53376.54296875,1737.9984130859375,4.813992977142334,0.470645010471344,0.36647599935531616,719.2664184570312,46359.46484375,1538.6611328125,4.116394996643066,0.3762679994106293,0.4290739893913269,740.1719970703125,51874.0,1650.6072998046875,4.368591785430908,0.4211769998073578,4835004711.0,24183350008.0,103594023696,52608560992.0,81298111.0,12496109830.0
2021-01-11,0.35741299390792847,622.2583618164062,46147.2734375,1414.449462890625,4.032705783843994,0.3748509883880615,0.35741299390792847,622.2583618164062,46147.2734375,1414.449462890625,4.032705783843994,0.3748509883880615,0.3950420022010803,781.9696044921875,49667.84375,1634.1007080078125,4.551552772521973,0.4118089973926544,0.3023959994316101,528.4635620117188,39642.77734375,1200.864013671875,3.370166063308716,0.3365919888019562,0.3950420022010803,781.9696044921875,49667.84375,1634.1007080078125,4.482899188995361,0.4118089973926544,6187460158.0,19794712462.0,160006833032,78801095778.0,107532479.0,12698879597.0
2021-01-12,0.3691050112247467,579.0897827148438,43627.19921875,1341.9267578125,4.647071838378906,0.3756900131702423,0.3691050112247467,579.0897827148438,43627.19921875,1341.9267578125,4.647071838378906,0.3756900131702423,0.40603500604629517,661.5932006835938,47345.9296875,1489.0775146484375,4.966969966888428,0.40156999230384827,0.3451710045337677,578.728515625,42417.97265625,1313.824462890625,3.9984889030456543,0.3624170124530792,0.3571319878101349,621.858642578125,46082.015625,1412.3492431640625,4.026994228363037,0.37455400824546814,5192236852.0,11567942339.0,96163445201,48220569914.0,94506234.0,8433279298.0
2021-01-13,0.40483999252319336,640.0120239257812,48171.94921875,1459.679443359375,4.5359649658203125,0.3944750130176544,0.40483999252319336,640.0120239257812,48171.94921875,1459.679443359375,4.5359649658203125,0.3944750130176544,0.40633299946784973,645.6266479492188,48616.5625,1465.72412109375,4.666912078857422,0.39927399158477783,0.3507840037345886,564.1038208007812,41959.50390625,1280.75439453125,4.228499889373779,0.3694480061531067,0.3686999976634979,579.2283935546875,43617.1171875,1342.32080078125,4.6663432121276855,0.3755680024623871,3429856176.0,9033132776.0,89542881048,38868942288.0,74866013.0,6237420000.0
2021-01-14,0.3992069959640503,676.9244995117188,50399.72265625,1567.0804443359375,4.216122150421143,0.3799690008163452,0.3992069959640503,676.9244995117188,50399.72265625,1567.0804443359375,4.216122150421143,0.3799690008163452,0.4157559871673584,690.7120971679688,51495.47265625,1598.71337890625,4.567934036254883,0.3980390131473541,0.3851670026779175,627.2440185546875,47598.7890625,1411.14794921875,4.080566883087158,0.36694100499153137,0.4047589898109436,640.0396728515625,48183.2421875,1459.0233154296875,4.538875102996826,0.39441901445388794,3455536709.0,9013337743.0,81817987949,42970547427.0,76245374.0,6787114719.0
2021-01-15,0.3927589952945709,639.5037841796875,47808.45703125,1521.3319091796875,4.219515800476074,0.3640359938144684,0.3927589952945709,639.5037841796875,47808.45703125,1521.3319091796875,4.219515800476074,0.3640359938144684,0.42403098940849304,686.1552124023438,50879.16796875,1607.5889892578125,4.422698020935059,0.3881100118160248,0.36450499296188354,594.1348266601562,44978.234375,1416.153076171875,3.875864028930664,0.34373798966407776,0.39941099286079407,677.1124267578125,50360.34375,1571.4842529296875,4.218997001647949,0.38013800978660583,4118022666.0,9423654650.0,87970268397,46700628090.0,58851839.0,6433349861.0
2021-01-16,0.45754098892211914,637.390380859375,46966.31640625,1601.37353515625,4.4749531745910645,0.363739013671875,0.45754098892211914,637.390380859375,46966.31640625,1601.37353515625,4.4749531745910645,0.363739013671875,0.47437500953674316,666.5350341796875,49157.33984375,1674.742431640625,4.807520866394043,0.383215993642807,0.3923960030078888,617.522216796875,46259.3359375,1502.8828125,4.217922210693359,0.35962799191474915,0.3927359879016876,639.3900756835938,47803.6328125,1520.8236083984375,4.217922210693359,0.36388900876045227,5810935454.0,8183237755.0,74913942275,41956708295.0,88323552.0,5343707083.0
2021-01-17,0.4943400025367737,623.0719604492188,46578.83984375,1600.9486083984375,4.968934059143066,0.36098799109458923,0.4943400025367737,623.0719604492188,46578.83984375,1600.9486083984375,4.968934059143066,0.36098799109458923,0.513454020023346,642.7816162109375,47646.2578125,1641.88671875,5.144982814788818,0.3703339993953705,0.44506600499153137,603.1687622070312,44322.34765625,1527.816162109375,4.309679985046387,0.35210299491882324,0.45740199089050293,637.3729248046875,46947.50390625,1601.26416015625,4.459134101867676,0.36358198523521423,7310601442.0,6032897327.0,68141219153,38076462427.0,111149838.0,4540015328.0
2021-01-18,0.4833180010318756,664.1748657226562,47664.66796875,1636.0274658203125,4.9388909339904785,0.37055400013923645,0.4833180010318756,664.1748657226562,47664.66796875,1636.0274658203125,4.9388909339904785,0.37055400013923645,0.5139769911766052,668.6461791992188,48632.30078125,1639.236083984375,5.412003040313721,0.3752569854259491,0.47731998562812805,612.786376953125,45403.9375,1543.83447265625,4.751791000366211,0.3545039892196655,0.49418699741363525,623.1253662109375,46580.08984375,1601.1322021484375,4.9741291999816895,0.36097198724746704,4528696732.0,5849295834.0,64426805716,33594809143.0,91870055.0,4214876176.0
2021-01-19,0.47856101393699646,662.5699462890625,46762.015625,1785.5689697265625,4.721427917480469,0.38155698776245117,0.47856101393699646,662.5699462890625,46762.015625,1785.5689697265625,4.721427917480469,0.38155698776245117,0.4976780116558075,709.8246459960938,49001.21875,1858.900634765625,5.225049018859863,0.4231480062007904,0.4713810086250305,654.199462890625,46762.015625,1628.961669921875,4.691065788269043,0.36876198649406433,0.4833559989929199,664.1572265625,47680.484375,1636.2291259765625,4.93437385559082,0.3706279993057251,3834134597.0,8317200861.0,74213149597,61186273454.0,57753107.0,7238151644.0
2021-01-20,0.48409798741340637,643.9158935546875,45841.45703125,1782.544677734375,4.801828861236572,0.38238200545310974,0.48409798741340637,643.9158935546875,45841.45703125,1782.544677734375,4.801828861236572,0.38238200545310974,0.48496899008750916,671.1181640625,47167.33984375,1822.6568603515625,4.8156328201293945,0.39885199069976807,0.429639995098114,613.4011840820312,43379.1328125,1609.149658203125,4.327372074127197,0.3649370074272156,0.478300005197525,662.2348022460938,46736.484375,1782.914794921875,4.7132720947265625,0.38143399357795715,4231867313.0,7871017040.0,86188127850,60331469876.0,60221373.0,5839631588.0
2021-01-21,0.3997589945793152,540.7092895507812,39724.3359375,1445.341552734375,3.8538320064544678,0.3465850055217743,0.3997589945793152,540.7092895507812,39724.3359375,1445.341552734375,3.8538320064544678,0.3465850055217743,0.48828598856925964,643.8616333007812,45838.67578125,1783.0738525390625,4.814730167388916,0.3940739929676056,0.38822901248931885,525.317138671875,38973.37109375,1414.9273681640625,3.8438119888305664,0.33892500400543213,0.48416900634765625,643.8616333007812,45843.578125,1783.0738525390625,4.799368858337402,0.3823150098323822,4597870739.0,8143081352.0,97479405896,59192064950.0,56488809.0,5739071456.0
2021-01-22,0.45302000641822815,572.1795043945312,42772.56640625,1602.4110107421875,4.336418151855469,0.35352298617362976,0.45302000641822815,572.1795043945312,42772.56640625,1602.4110107421875,4.336418151855469,0.35352298617362976,0.46553701162338257,583.107666015625,43826.4140625,1648.4783935546875,4.534152030944824,0.36014100909233093,0.36517199873924255,509.9746398925781,37348.0546875,1350.044677734375,3.2783470153808594,0.3153899908065796,0.39955899119377136,540.55712890625,39713.93359375,1441.885498046875,3.8530380725860596,0.3463650047779083,5269466193.0,7437510295.0,100053830934,56914301891.0,82110775.0,5833892210.0
2021-01-23,0.4479239881038666,559.192138671875,41556.84375,1595.2554931640625,4.541019916534424,0.35225701332092285,0.4479239881038666,559.192138671875,41556.84375,1595.2554931640625,4.541019916534424,0.35225701332092285,0.46291399002075195,575.1647338867188,43232.890625,1648.5958251953125,4.661786079406738,0.3662540018558502,0.4363340139389038,544.4225463867188,40812.36328125,1556.2520751953125,4.29693603515625,0.34598100185394287,0.45270299911499023,571.8526000976562,42746.63671875,1600.7984619140625,4.32968807220459,0.3532800078392029,3603975276.0,5278340416.0,62663485199,35318650149.0,36161738.0,3912206501.0
2021-01-24,0.45875200629234314,570.5257568359375,41858.17578125,1804.005859375,4.711451053619385,0.3545610010623932,0.45875200629234314,570.5257568359375,41858.17578125,1804.005859375,4.711451053619385,0.3545610010623932,0.4776729941368103,581.4555053710938,42692.53515625,1807.97216796875,4.9149298667907715,0.35951799154281616,0.4389500021934509,549.4097290039062,40307.203125,1587.8472900390625,4.522078037261963,0.35017600655555725,0.44784900546073914,559.1384887695312,41552.609375,1595.54052734375,4.544906139373779,0.35228100419044495,3292280354.0,5016765440.0,63059186578,47210504232.0,42452130.0,3205124699.0
2021-01-25,0.44575199484825134,562.3030395507812,41953.93359375,1716.7315673828125,4.795985221862793,0.348798006772995,0.44575199484825134,562.3030395507812,41953.93359375,1716.7315673828125,4.795985221862793,0.348798006772995,0.4711099863052368,600.430419921875,45038.9609375,1900.6053466796875,5.154263973236084,0.36551201343536377,0.4430280029773712,560.8880004882812,41595.75390625,1691.6522216796875,4.47118616104126,0.3484489917755127,0.45871201157569885,570.4513549804688,41853.53515625,1802.7490234375,4.711753845214844,0.3545149862766266,3032915372.0,6700073048.0,77639700525,56470788863.0,103770054.0,3792080904.0
2021-01-26,0.4440000057220459,552.1014404296875,42009.33984375,1750.36474609375,5.220365047454834,0.3467389941215515,0.4440000057220459,552.1014404296875,42009.33984375,1750.36474609375,5.220365047454834,0.3467389941215515,0.45394399762153625,568.4497680664062,42322.64453125,1783.8135986328125,5.287078857421875,0.3514299988746643,0.4209800064563751,536.3672485351562,40093.7109375,1619.79443359375,4.758269786834717,0.335563987493515,0.4456939995288849,562.2077026367188,41943.84765625,1715.859130859375,4.794661045074463,0.34874698519706726,3299038349.0,7158003492.0,77718828487,53621705492.0,101668306.0,3599665764.0
2021-01-27,0.40933001041412354,494.2475891113281,39788.39453125,1638.4532470703125,4.825181007385254,0.3293980062007904,0.40933001041412354,494.2475891113281,39788.39453125,1638.4532470703125,4.825181007385254,0.3293980062007904,0.44398000836372375,552.4877319335938,42001.8359375,1764.4708251953125,5.222015857696533,0.34690600633621216,0.39914000034332275,484.912841796875,38351.45703125,1588.025390625,4.612873077392578,0.3206480145454407,0.44398000836372375,552.0771484375,42001.8359375,1752.009521484375,5.222015857696533,0.3467769920825958,3486605862.0,8478301770.0,81814673385,51505403210.0,46015108.0,3845066424.0
2021-01-28,0.45122799277305603,528.4631958007812,43627.80859375,1737.0928955078125,4.982614040374756,0.34432101249694824,0.45122799277305603,528.4631958007812,43627.80859375,1737.0928955078125,4.982614040374756,0.34432101249694824,0.460330992937088,538.581298828125,44102.921875,1766.6217041015625,5.162176132202148,0.35032299160957336,0.4007189869880676,487.3955078125,39303.26171875,1605.179443359375,4.725500106811523,0.3256849944591522,0.40925300121307373,494.2742004394531,39799.5,1635.9595947265625,4.819666862487793,0.3293600082397461,3732374901.0,6088522904.0,99750980507,45154554035.0,40948082.0,3641566983.0
2021-01-29,0.4555499851703644,533.24169921875,44904.984375,1809.111328125,5.0178961753845215,0.3692589998245239,0.4555499851703644,533.24169921875,44904.984375,1809.111328125,5.0178961753845215,0.3692589998245239,0.4782150089740753,562.0277099609375,49929.5234375,1854.856201171875,5.093695163726807,0.4059250056743622,0.4345279932022095,513.4591674804688,41932.53515625,1691.2359619140625,4.75938081741333,0.3409169912338257,0.4593360126018524,540.2786254882812,44739.26171875,1784.799072265625,5.034119129180908,0.3526749908924103,4406043148.0,10159010793.0,154271886015,70154352950.0,57646104.0,10510206147.0
2021-01-30,0.47450798749923706,542.975830078125,44843.65625,1800.72705078125,5.5277099609375,0.5760849714279175,0.47450798749923706,542.975830078125,44843.65625,1800.72705078125,5.5277099609375,0.5760849714279175,0.48772600293159485,545.9210815429688,45583.234375,1835.1214599609375,5.642470836639404,0.6403380036354065,0.44159701466560364,514.1865234375,43104.14453125,1738.4573974609375,4.938633918762207,0.36616799235343933,0.45548099279403687,533.1911010742188,44878.21875,1808.730712890625,5.021829128265381,0.36921200156211853,3750553960.0,6585970523.0,85241861209,40063563147.0,69848468.0,31951670470.0
2021-01-31,0.45258501172065735,524.5897216796875,43453.62109375,1725.5631103515625,5.5955328941345215,0.646028995513916,0.45258501172065735,524.5897216796875,43453.62109375,1725.5631103515625,5.5955328941345215,0.646028995513916,0.4912390112876892,544.5823974609375,44868.26953125,1804.3916015625,6.264080047607422,0.653889000415802,0.44353601336479187,512.6100463867188,42227.140625,1686.0687255859375,5.457304954528809,0.509680986404419,0.47449401021003723,543.1126708984375,44845.4296875,1801.653564453125,5.544771194458008,0.5729280114173889,3222414500.0,4853960807.0,69226040775,33066666436.0,102847610.0,32011631924.0
2021-02-01,0.5266730189323425,542.376708984375,43934.5078125,1793.475830078125,6.041308879852295,0.48668500781059265,0.5266730189323425,542.376708984375,43934.5078125,1793.475830078125,6.041308879852295,0.48668500781059265,0.5472390055656433,579.47119140625,45380.875,1799.4261474609375,6.041308879852295,0.9760839939117432,0.43810099363327026,511.51824951171875,42433.89453125,1669.8240966796875,5.396256923675537,0.47303101420402527,0.4524790048599243,524.5767822265625,43453.91015625,1725.3912353515625,5.591738224029541,0.6462889909744263,5027984759.0,7136668490.0,80435998475,38266679961.0,51564678.0,45817085860.0
2021-02-02,0.5605199933052063,565.6538696289062,46696.421875,1992.4964599609375,6.926829814910889,0.4855940043926239,0.5605199933052063,565.6538696289062,46696.421875,1992.4964599609375,6.926829814910889,0.4855940043926239,0.5951700210571289,570.7642211914062,47287.64453125,2028.3387451171875,7.103356838226318,0.5317549705505371,0.507673978805542,536.9030151367188,43879.41796875,1779.847412109375,5.859723091125488,0.4499660134315491,0.5278769731521606,542.3927001953125,43929.296875,1794.0845947265625,6.044112205505371,0.4853909909725189,8554021246.0,6288490451.0,82962183819,59750342592.0,129865176.0,16774461870.0
